page,productId,saleMode,discount,storeUrl,storeName,storeId,title,tradeDesc,saleUnit,logisticsDesc,productDetailUrl,displayCategoryId,price,imageUrl,starRating,productType
1,1005001279924835,single-piece_sale,40,//aliexpress.ru/store/910340052,Muzi Appliance Store,910340052,Мини посудомоечная машина портативная посудомоечная машина USB зарядка Кухонная мойка для фруктов и овощей очиститель воды высокого давлен...,1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001279924835.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-36&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 211,81 руб.",//ae01.alicdn.com/kf/Hf6404b26eecd463ba7e124e401d36edaz/Mini-Dishwasher-Portable-Dish-Washer-USB-Charging-Kitchen-Fruit-Vegetable-Washer-High-Pressure-Water-Cleaner-Red.jpg_220x220xz.jpg,,ordinary_product
1,1005001305146049,single-piece_sale,39,//aliexpress.ru/store/900245396,Shop900245396 Store,900245396,"2 шт. мини-посудомоечная машина, USB ультразвуковая посудомоечная машина, бытовая посудомоечная машина, мини-посудомоечная машина, синий + зел...",1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001305146049.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-37&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"2 096,52 руб.",//ae01.alicdn.com/kf/Hd3923cc40b594c0686dc15c79cd567b1y/2-Pcs-Mini-Dishwasher-USB-Ultrasonic-Dishwasher-Household-Dish-Washing-Machine-Dishwasher-Mini-Dishwasher-Blue-Green.jpg_220x220xz.jpg,5.0,ordinary_product
1,4001285946006,single-piece_sale,34,//aliexpress.ru/store/900254429,Sunley Appliance Store,900254429,"Мини-посудомоечная машина, 15 секунд, USB, ультразвуковая, интеллектуальная стерилизация, бытовая, маленькая, электрическая посудомоечная маш...",2 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4001285946006.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-38&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"2 204,77 руб.",//ae01.alicdn.com/kf/H9ea880587ed041d89320b2a73bb2ccea0/Mini-dishwasher-15-seconds-Wash-USB-Ultrasonic-Dishwasher-Machine-Intelligent-Sterilization-Household-Small-Electric-Dishwasher.jpg_220x220xz.jpg,,ordinary_product
1,10000028450151,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Встраиваемая посудомоечная машина Electrolux ESL 94200 LO,1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000028450151.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-39&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,28 490 руб.,//ae01.alicdn.com/kf/U3e2f5dee2d204101bdd8b570fe5d61d7M/Built-in-dishwasher-Electrolux-ESL-94200-Lo.jpg_220x220xz.jpg,5.0,ordinary_product
1,10000032876972,single-piece_sale,,//aliexpress.ru/store/5282038,Shop5282038 Store,5282038,Автоматическая Бытовая посудомоечная машина Настольный небольшой нагрев дезинфицирующий спрей посудомоечная машина мини посудомоечная м...,1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000032876972.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-40&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"30 295,09 руб.",//ae01.alicdn.com/kf/H1720fc46f06840049a713b9f2c4cd6e3n/Automatic-Household-Dishwasher-Desktop-Small-Heating-Disinfection-Spray-Dishwasher-Mini-dishwasher-Machine.jpg_220x220xz.jpg,,ordinary_product
1,10000205335099,single-piece_sale,31,//aliexpress.ru/store/5780302,Midea-Russ Store,5780302,"Посудомоечная машина Midea MID60S100, Ширина 60см и 12 комплектов посуды, A++ и 5 программ",4 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000205335099.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-41&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"23 647,29 руб.",//ae01.alicdn.com/kf/H9133cdd0d65e4d6699460488c0309143w/Built-in-Dishwasher-for-home-and-kitchen-Major-Appliance-for-washing-tableware-60cm-Midea-MID60S100.png_220x220xz.png,5.0,ordinary_product
1,32709483971,single-piece_sale,13,//aliexpress.ru/store/2075032,Lily's Sunshine Store,2075032,"JIQI ручная электрическая посудомоечная машина, мини-стиральная машина для посуды, кухонная чаша, чистящий посудомоечный прибор, сменная щет...",10 продано,piece,,"//aliexpress.ru/item/32709483971.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-42&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"570,08 руб.",//ae01.alicdn.com/kf/Hb136925444d346e8ab66c89da3c620e1s/Household-Environmental-microcomputer-operating-semi-automatic-hand-held-device-dishwasher-dishwashing-machine-dish-washer-60W.jpg_220x220xz.jpg,5.0,ordinary_product
1,4000532991584,single-piece_sale,10,//aliexpress.ru/store/139921,Shenzhen Yang Store,139921,"Ультразвуковая посудомоечная машина, портативная мини-стиральная машина для посуды, овощей и фруктов",4 продано,piece,,"//aliexpress.ru/item/4000532991584.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-43&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"4 197,70 руб.",//ae01.alicdn.com/kf/Hdc4767a7228a4e58a09280c46976c3679/Ultrasonic-Dishwasher-Portable-Mini-Dishwashing-Automatic-Electric-Multi-Dish-Vegetable-Fruit-Washing-Machine-Household.jpg_220x220xz.jpg,,ordinary_product
1,4000975517743,single-piece_sale,26,//aliexpress.ru/store/3208015,HomeAppliances Dropshipping Store,3208015,"Ручная электрическая посудомоечная машина, мини-посуда, стиральная машина, кухонная чаша, чистящий посудомоечный пылесос, сменная щетка",2 продано,piece,,"//aliexpress.ru/item/4000975517743.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-44&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"430,68 - 1 437,66 руб.",//ae01.alicdn.com/kf/H57b832c0b58d45c9918abecc0f7b39f15/Handheld-Electric-Dishwasher-Mini-Dishes-Washing-Machine-Kitchen-Bowl-Cleaning-dishwashing-Bath-Cleaner-Replaceable-Brush.jpg_220x220xz.jpg,,ordinary_product
1,10000113917457,single-piece_sale,,//aliexpress.ru/store/5247118,Hansa-Online Store,5247118,Встраиваемая посудомоечная машина Hansa ZIM414LH,3 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000113917457.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-45&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,24 490 руб.,//ae01.alicdn.com/kf/Uf6b0159002464680b475556bc9343fddc/Embedded-dishwasher-Hansa-ZIM414LH-dishwasher-household-appliances-for-kitchen-home-appliances-kitchen-appliances.jpg_220x220xz.jpg,5.0,ordinary_product
1,4001258761362,single-piece_sale,13,//aliexpress.ru/store/2075032,Lily's Sunshine Store,2075032,JIQI мини ультразвуковая посудомоечная машина USB перезаряжаемая высокого давления воды для мойки овощей и фруктов,1 продано,piece,,"//aliexpress.ru/item/4001258761362.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-46&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 967,24 руб.",//ae01.alicdn.com/kf/H6336c212fb194cdeb041c552b2784a91u/JIQI-Mini-Ultrasonic-Dishwasher-USB-Rechargeable-High-Water-Pressure-Fruit-Vegetable-Washing-Machine-Cleaner-Kitchen-Dish.jpg_220x220xz.jpg,,ordinary_product
1,4001252737496,single-piece_sale,2,//aliexpress.ru/store/5882195,OTD Store,5882195,Посудомоечная машина бытовая маленькая настольная сушильная и дезинфекционная интегрированная автоматическая установка без чаши щетка м...,1 продано,piece,,"//aliexpress.ru/item/4001252737496.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-47&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"11 371,18 руб.",//ae01.alicdn.com/kf/H28009c7fdec542edbb3e271b7d98df3bo/Dishwasher-Household-Small-Desktop-Drying-and-Disinfection-Integrated-Automatic-Installation-Free-Bowl-Brush-Machine.jpg_220x220xz.jpg,,ordinary_product
1,4000892903266,single-piece_sale,,//aliexpress.ru/store/5605086,CooperMachine Store,5605086,"Настольная машина для посудомоечной машины, полностью автоматическая, интеллектуальная, Бесплатная установка, стерилизующая щетка, чаша",4 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000892903266.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-48&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"31 073,89 руб.",//ae01.alicdn.com/kf/H37573f91f757418cb7c473657eb99396Q/Dishwasher-Machine-Tabletop-Fully-Automatic-Intelligent-Free-Installation-Sterilization-Brush-Bowl-Machine.jpg_220x220xz.jpg,5.0,ordinary_product
1,10000205330278,single-piece_sale,,//aliexpress.ru/store/5780302,Midea-Russ Store,5780302,"Отдельностоящая посудомоечная машина Midea MFD60S500W, Ширина 60см, 14 комплектов и 8 программ",1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000205330278.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-49&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,31 490 руб.,//ae01.alicdn.com/kf/Ha1d0ad383fb947e9b76d637adfb03fe0z/Dishwasher-for-home-and-kitchen-Major-Appliance-for-washing-tableware-60cm-Midea-MFD60S500W.png_220x220xz.png,,ordinary_product
1,4001118701517,single-piece_sale,15,//aliexpress.ru/store/5892157,Pami Major Store,5892157,"Ультразвуковая пузырьковая посудомоечная машина, перезаряжаемая портативная для бытовой раковины, интегрированный очиститель фруктов и о...",1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4001118701517.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-50&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"3 940,70 руб.",//ae01.alicdn.com/kf/Hdfcc8fe56aa1455ab60a970a22761fefv/Ultrasonic-Bubble-dishwasher-rechargeable-portable-household-sink-integrated-Fruit-and-vegetable-cleaner.jpg_220x220xz.jpg,5.0,ordinary_product
1,4000468819875,single-piece_sale,44,//aliexpress.ru/store/3616113,Haofy Appliance Store,3616113,"Мини-многофункциональная ультразвуковая посудомоечная машина, USB 5 в 10 Вт Зарядка для мытья фруктов и овощей легко устанавливается IP67 шайбы ...",4 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000468819875.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-51&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 349,66 - 1 394,83 руб.",//ae01.alicdn.com/kf/H498c872e3d834655822ec83d7a055f4di/Mini-Multi-function-Ultrasonic-Dishwasher-USB-5V-10W-Charging-Washing-Fruits-Vegetables-Easy-Install-IP67-Dish.jpg_220x220xz.jpg,5.0,ordinary_product
1,10000040154177,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Полновстраиваемая посудомоечная машина De’Longhi DDW 06 S Cristallo ultimo,1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000040154177.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-52&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,29 990 руб.,//ae01.alicdn.com/kf/Hcdf4a7f5de714e70ad1ca82bb4418093q/Fully-integrated-dishwasher-De-longhi-DDW-06-s-Cristallo-ultimo.jpeg_220x220xz.jpeg,3.0,ordinary_product
1,33027746558,single-piece_sale,,//aliexpress.ru/store/528271,LEIBIN BL Western Kitchen Store,528271,Умная автоматическая мини-посудомоечная машина 800 Вт,1 продано,piece,,"//aliexpress.ru/item/33027746558.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-53&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"20 715,93 руб.",//ae01.alicdn.com/kf/HTB16TUhaCSD3KVjSZFKq6z10VXaw/800W-Intelligent-automatic-dishwasher-home-desktop-mini-small-air-dry-smart-dishwasher-machine.jpg_220x220xz.jpg,,ordinary_product
1,32973990816,single-piece_sale,,//aliexpress.ru/store/4697011,Bosch Official Store,4697011,ActiveWater Посудомоечная машина шириной 60 см Bosch SMS24AW00R,1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/32973990816.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-54&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,28 990 руб.,//ae01.alicdn.com/kf/Ud7ce46fee90e4d40b71c6ad0dd3bbf42e/ActiveWater-Dishwasher-width-of-60-cm-Bosch-SMS24AW00R.jpg_220x220xz.jpg,,ordinary_product
1,33006495091,single-piece_sale,,//aliexpress.ru/store/4693078,FANRUIMAOYI Store,4693078,"Портативная электрическая умная посудомоечная машина IPX5, водонепроницаемая водосберегающая посудомоечная машина",3 продано,piece,,"//aliexpress.ru/item/33006495091.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-55&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"3 874,51 руб.",//ae01.alicdn.com/kf/H3a667b92aa3643d0bc0b97612d53d6c4k/Handheld-Dishwasher-Portable-Electric-smart-dishwasher-IPX5-Waterproof-environmental-protection-water-saving-dishwasher.jpg_220x220xz.jpg,4.0,ordinary_product
1,32849012617,single-piece_sale,11,//aliexpress.ru/store/3312002,LZHZXY Small world Store,3312002,"Бытовая Автоматическая Посудомоечная машина, интеллектуальная встраиваемая, умная, маленькая, Настольная посудомоечная машина 220 В 1160 Вт 1 ...",1 продано,piece,,"//aliexpress.ru/item/32849012617.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-56&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"30 774,83 руб.",//ae01.alicdn.com/kf/HTB1pBwnmxPI8KJjSspoq6x6MFXar/Household-automatic-dishwasher-intelligent-embedded-smart-small-desktop-dishwashers-220V-1160W-1pc.jpg_220x220xz.jpg,,ordinary_product
1,32991202725,single-piece_sale,6,//aliexpress.ru/store/4931044,JamieLin Machinery Store,4931044,"Бытовая Мини Электрическая Мойка Посуды, кухонная стерилизующая машина, Автоматическая Посудомоечная машина, стиральная машина для посуды",1 продано,piece,,"//aliexpress.ru/item/32991202725.html?algo_pvid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276&algo_expid=8cfb6ffa-eb15-4abe-9849-cc077b0c7276-57&btsid=0b86d81916002711739413458e5451&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"17 496,39 руб.",//ae01.alicdn.com/kf/HTB1RlIdMMDqK1RjSZSyq6yxEVXaC/Household-Mini-Electric-Dish-washer-Kitchen-Sterilization-Machine-Automatic-Dishwasher-Machine-Dish-Washing-Machine.jpg_220x220xz.jpg,5.0,ordinary_product
